planning_id,frequence_id,calendrier_id,jour,quantite
1408,2,4,2023-05-04,1
1409,2,4,2023-05-11,0
1410,2,4,2023-05-18,1
1411,2,4,2023-05-25,0
1412,2,4,2023-06-01,1
1413,2,4,2023-06-08,0
1414,2,4,2023-06-15,1
1415,2,4,2023-06-22,0
1416,2,4,2023-06-29,1
1417,2,4,2023-07-06,0
1418,2,4,2023-07-13,1
1419,2,4,2023-07-20,0
1420,2,4,2023-07-27,1
1421,2,4,2023-08-03,0
1422,2,4,2023-08-10,1
1423,2,4,2023-08-17,0
1424,2,4,2023-08-24,1
1425,2,4,2023-08-31,0
1426,2,4,2023-09-07,1
1427,2,4,2023-09-14,0
1428,2,4,2023-09-21,1
1429,2,4,2023-09-28,0
1430,2,4,2023-10-05,1
1431,2,4,2023-10-12,0
1432,2,4,2023-10-19,1
1433,2,4,2023-10-26,0
1434,2,4,2023-11-02,1
1435,2,4,2023-11-09,0
1436,2,4,2023-11-16,1
1437,2,4,2023-11-23,0
1438,2,4,2023-11-30,1
1439,2,4,2023-12-07,0
1440,2,4,2023-12-14,1
1454,3,4,2023-01-05,0
1455,3,4,2023-01-12,0
1456,3,4,2023-01-19,0
1457,3,4,2023-01-26,0
1458,3,4,2023-02-02,0
1459,3,4,2023-02-09,0
1460,3,4,2023-02-16,0
1461,3,4,2023-02-23,0
1462,3,4,2023-03-02,0
1463,3,4,2023-03-09,0
1464,3,4,2023-03-16,0
1465,3,4,2023-03-23,0
1466,3,4,2023-03-30,0
1467,3,4,2023-04-06,0
1468,3,4,2023-04-13,0
1469,3,4,2023-04-20,0
1470,3,4,2023-04-27,0
1471,3,4,2023-05-04,0
1472,3,4,2023-05-11,0
1473,3,4,2023-05-18,0
1474,3,4,2023-05-25,0
1475,3,4,2023-06-01,0
1476,3,4,2023-06-08,0
1477,3,4,2023-06-15,0
1478,3,4,2023-06-22,0
1479,3,4,2023-06-29,0
1480,3,4,2023-07-06,0
1481,3,4,2023-07-13,0
1482,3,4,2023-07-20,0
1483,3,4,2023-07-27,0
1484,3,4,2023-08-03,0
1485,3,4,2023-08-10,0
1486,3,4,2023-08-17,0
1487,3,4,2023-08-24,0
1488,3,4,2023-08-31,0
1489,3,4,2023-09-07,0
1490,3,4,2023-09-14,0
1491,3,4,2023-09-21,0
1492,3,4,2023-09-28,0
1493,3,4,2023-10-05,0
1494,3,4,2023-10-12,0
1495,3,4,2023-10-19,0
1496,3,4,2023-10-26,0
1497,3,4,2023-11-02,0
1498,3,4,2023-11-09,0
1499,3,4,2023-11-16,0
1500,3,4,2023-11-23,0
1501,3,4,2023-11-30,0
1502,3,4,2023-12-07,0
1503,3,4,2023-12-14,0
1517,1,4,2023-01-05,1
1518,1,4,2023-01-12,1
1519,1,4,2023-01-19,1
1520,1,4,2023-01-26,1
1521,1,4,2023-02-02,1
1522,1,4,2023-02-09,1
1523,1,4,2023-02-16,1
1524,1,4,2023-02-23,1
1525,1,4,2023-03-02,1
1526,1,4,2023-03-09,1
1527,1,4,2023-03-16,1
1528,1,4,2023-03-23,1
1529,1,4,2023-03-30,1
1530,1,4,2023-04-06,1
1531,1,4,2023-04-13,1
1532,1,4,2023-04-20,1
1533,1,4,2023-04-27,1
1534,1,4,2023-05-04,1
1535,1,4,2023-05-11,1
1536,1,4,2023-05-18,1
1537,1,4,2023-05-25,1
1538,1,4,2023-06-01,1
1539,1,4,2023-06-08,1
1540,1,4,2023-06-15,1
1541,1,4,2023-06-22,1
1542,1,4,2023-06-29,1
1543,1,4,2023-07-06,1
1544,1,4,2023-07-13,1
1545,1,4,2023-07-20,1
1546,1,4,2023-07-27,1
1547,1,4,2023-08-03,1
1548,1,4,2023-08-10,1
1549,1,4,2023-08-17,1
1550,1,4,2023-08-24,1
1551,1,4,2023-08-31,1
1552,1,4,2023-09-07,1
1553,1,4,2023-09-14,1
1554,1,4,2023-09-21,1
1555,1,4,2023-09-28,1
1556,1,4,2023-10-05,1
1557,1,4,2023-10-12,1
1558,1,4,2023-10-19,1
1559,1,4,2023-10-26,1
1560,1,4,2023-11-02,1
1561,1,4,2023-11-09,1
1562,1,4,2023-11-16,1
1563,1,4,2023-11-23,1
1564,1,4,2023-11-30,1
1565,1,4,2023-12-07,1
1566,1,4,2023-12-14,1
1580,2,1,2022-12-06,0
1581,2,1,2022-12-13,0
1582,1,3,2022-01-07,1
1583,1,3,2022-01-14,1
1584,1,3,2022-01-21,1
1585,1,3,2022-01-28,1
1586,1,3,2022-02-04,1
1587,1,3,2022-02-11,1
1588,1,3,2022-02-18,1
1589,1,3,2022-02-25,1
1590,1,3,2022-03-04,1
1591,1,3,2022-03-11,1
1592,1,3,2022-03-18,1
1593,1,3,2022-03-25,1
1594,1,3,2022-04-01,1
1595,1,3,2022-04-08,1
1596,1,3,2022-04-15,1
1597,1,3,2022-04-22,1
1598,1,3,2022-04-29,1
1599,1,3,2022-05-06,1
1600,1,3,2022-05-13,1
1601,1,3,2022-05-20,1
1602,1,3,2022-05-27,1
1603,1,3,2022-06-03,1
1604,1,3,2022-06-10,1
1605,1,3,2022-06-17,1
1606,1,3,2022-06-24,1
1607,1,3,2022-07-01,1
1608,1,3,2022-07-08,1
1609,1,3,2022-07-15,1
1610,1,3,2022-07-22,1
1611,1,3,2022-07-29,1
1612,1,3,2022-08-05,1
1613,1,3,2022-08-12,1
1614,1,3,2022-08-19,1
1615,1,3,2022-08-26,1
1616,1,3,2022-09-02,1
1617,1,3,2022-09-09,1
1618,1,3,2022-09-16,1
1619,1,3,2022-09-23,1
1620,1,3,2022-09-30,1
1621,1,3,2022-10-07,1
1622,1,3,2022-10-14,1
1623,1,3,2022-10-21,1
1624,1,3,2022-10-28,1
1625,1,3,2022-11-04,1
1626,1,3,2022-11-11,1
1627,1,3,2022-11-18,1
1628,1,3,2022-11-25,1
1629,1,3,2022-12-02,1
1630,1,3,2022-12-09,1
1631,1,3,2022-12-16,1
1645,3,3,2022-01-07,0
1646,3,3,2022-01-14,0
1647,3,3,2022-01-21,0
1648,3,3,2022-01-28,0
1649,3,3,2022-02-04,0
1650,3,3,2022-02-11,0
1651,3,3,2022-02-18,0
1652,3,3,2022-02-25,0
1653,3,3,2022-03-04,0
1654,3,3,2022-03-11,0
1655,3,3,2022-03-18,0
1656,3,3,2022-03-25,0
1657,3,3,2022-04-01,0
1658,3,3,2022-04-08,0
1659,3,3,2022-04-15,0
1660,3,3,2022-04-22,0
1661,3,3,2022-04-29,0
1662,3,3,2022-05-06,0
1663,3,3,2022-05-13,0
1664,3,3,2022-05-20,0
1665,3,3,2022-05-27,0
1666,3,3,2022-06-03,0
1667,3,3,2022-06-10,0
1668,3,3,2022-06-17,0
1669,3,3,2022-06-24,0
1670,3,3,2022-07-01,0
1671,3,3,2022-07-08,0
1672,3,3,2022-07-15,0
1673,3,3,2022-07-22,0
1674,3,3,2022-07-29,0
1675,3,3,2022-08-05,0
1676,3,3,2022-08-12,0
1677,3,3,2022-08-19,0
1678,3,3,2022-08-26,0
1679,3,3,2022-09-02,0
1680,3,3,2022-09-09,0
1681,3,3,2022-09-16,0
1682,3,3,2022-09-23,0
1683,3,3,2022-09-30,0
1684,3,3,2022-10-07,0
1685,3,3,2022-10-14,0
1686,3,3,2022-10-21,0
1687,3,3,2022-10-28,0
1688,3,3,2022-11-04,0
1689,3,3,2022-11-11,0
1690,3,3,2022-11-18,0
1691,3,3,2022-11-25,0
1692,3,3,2022-12-02,0
1693,3,3,2022-12-09,0
1694,3,3,2022-12-16,0
1708,2,3,2022-01-07,0
1709,2,3,2022-01-14,1
1710,2,3,2022-01-21,0
1711,2,3,2022-01-28,1
1712,2,3,2022-02-04,0
1713,2,3,2022-02-11,1
1714,2,3,2022-02-18,0
1715,2,3,2022-02-25,1
1716,2,3,2022-03-04,0
1717,2,3,2022-03-11,1
1718,2,3,2022-03-18,0
1719,2,3,2022-03-25,1
1720,2,3,2022-04-01,0
1721,2,3,2022-04-08,1
1722,2,3,2022-04-15,0
1723,2,3,2022-04-22,1
1724,2,3,2022-04-29,0
1725,2,3,2022-05-06,1
1726,2,3,2022-05-13,0
1727,2,3,2022-05-20,1
1728,2,3,2022-05-27,0
1729,2,3,2022-06-03,1
1730,2,3,2022-06-10,0
1731,2,3,2022-06-17,1
1732,2,3,2022-06-24,0
1733,2,3,2022-07-01,1
1734,2,3,2022-07-08,0
1735,2,3,2022-07-15,1
1736,2,3,2022-07-22,0
1737,2,3,2022-07-29,1
1738,2,3,2022-08-05,0
1739,2,3,2022-08-12,1
1740,2,3,2022-08-19,0
1741,2,3,2022-08-26,1
1742,2,3,2022-09-02,0
1743,2,3,2022-09-09,1
1744,2,3,2022-09-16,0
1745,2,3,2022-09-23,1
1746,2,3,2022-09-30,0
1747,2,3,2022-10-07,1
1748,2,3,2022-10-14,0
1749,2,3,2022-10-21,1
1750,2,3,2022-10-28,0
1751,2,3,2022-11-04,1
1752,2,3,2022-11-11,0
1753,2,3,2022-11-18,1
1754,2,3,2022-11-25,0
1755,2,3,2022-12-02,1
1756,2,3,2022-12-09,0
1757,2,3,2022-12-16,1
